"","zipcode","countyname","statefips","countyfips","prop_in_county"
"2432","97357","Lincoln","41","041",1
"2433","97364","Lincoln","41","041",1
"2434","97369","Lincoln","41","041",1
"2435","97394","Lincoln","41","041",1
"2436","99402","Asotin","53","003",0.999977000291682
"2437","99401","Asotin","53","003",0.999994384590865
"2438","83501","Asotin","53","003",2.08331950191586e-08
"2439","99403","Asotin","53","003",0.850719275709035
"2440","97361","Polk","41","053",0.858619074959538
"2441","97338","Polk","41","053",1
"2442","97378","Polk","41","053",0.546666085295343
"2443","97304","Polk","41","053",0.896012684467533
"2444","97371","Polk","41","053",0.999991797429636
"2445","97344","Polk","41","053",1
"2446","97351","Polk","41","053",0.996975310898821
"2447","96041","Trinity","06","105",1
"2448","95563","Trinity","06","105",0.999851251929059
"2449","96048","Trinity","06","105",0.999982394444587
"2450","95552","Trinity","06","105",0.999780748494424
"2451","95595","Trinity","06","105",0.999997310851108
"2452","96091","Trinity","06","105",0.99997155704714
"2453","96010","Trinity","06","105",0.999988701898221
"2454","96024","Trinity","06","105",0.999902813800315
"2455","96046","Trinity","06","105",0.999969246905302
"2456","96052","Trinity","06","105",0.999967951234199
"2457","95527","Trinity","06","105",0.999914345166632
"2458","96093","Trinity","06","105",1
"2459","97828","Wallowa","41","063",0.999995544224336
"2460","83522","Wallowa","41","063",2.89883311099579e-08
"2461","83554","Wallowa","41","063",1.93887649846702e-11
"2462","97842","Wallowa","41","063",0.999994787113687
"2463","97885","Wallowa","41","063",0.999903423756343
"2464","97857","Wallowa","41","063",0.999787533521049
"2465","83612","Wallowa","41","063",9.69766684605434e-12
"2466","97846","Wallowa","41","063",0.999945068795055
"2467","83542","Wallowa","41","063",1.48569009853892e-11
"2468","97148","Yamhill","41","071",1
"2469","97347","Yamhill","41","071",0.503451411303221
"2470","97128","Yamhill","41","071",1
"2471","97396","Yamhill","41","071",0.814680842074648
"2472","97111","Yamhill","41","071",1
"2473","97127","Yamhill","41","071",1
"2474","97132","Yamhill","41","071",0.919996119249506
"2475","97101","Yamhill","41","071",0.673731033274817
"2476","97115","Yamhill","41","071",0.999814874897629
"2477","97114","Yamhill","41","071",0.998173538688267
"2478","98643","Wahkiakum","53","069",1.00000002552365
"2479","98647","Wahkiakum","53","069",0.999721891366039
"2480","98621","Wahkiakum","53","069",0.563534652422488
"2481","98612","Wahkiakum","53","069",0.999935226274746
"2482","97751","Crook","41","013",0.990011726439222
"2483","97752","Crook","41","013",1
"2484","97754","Crook","41","013",0.993098288292132
"2485","97753","Crook","41","013",0.999975627909975
"2486","93308","Kern","06","029",1
"2487","93203","Kern","06","029",1
"2488","93560","Kern","06","029",0.961034403752019
"2489","93306","Kern","06","029",1
"2490","93238","Kern","06","029",0.501737148370963
"2491","93305","Kern","06","029",1
"2492","93276","Kern","06","029",1
"2493","93240","Kern","06","029",1
"2494","93251","Kern","06","029",1
"2495","93283","Kern","06","029",1
"2496","93220","Kern","06","029",1
"2497","93241","Kern","06","029",1
"2498","93249","Kern","06","029",0.999394678139817
"2499","93518","Kern","06","029",1
"2500","93561","Kern","06","029",1
"2501","93285","Kern","06","029",1
"2502","93309","Kern","06","029",1
"2503","93501","Kern","06","029",1
"2504","93312","Kern","06","029",1
"2505","93287","Kern","06","029",1
"2506","93222","Kern","06","029",0.999996491730164
"2507","93505","Kern","06","029",1
"2508","93307","Kern","06","029",1
"2509","93255","Kern","06","029",0.999999999789306
"2510","93304","Kern","06","029",1
"2511","93314","Kern","06","029",1
"2512","93250","Kern","06","029",1
"2513","93280","Kern","06","029",0.999960654891665
"2514","93311","Kern","06","029",1
"2515","93224","Kern","06","029",0.999868857523964
"2516","93226","Kern","06","029",0.999966522885938
"2517","93268","Kern","06","029",1
"2518","93519","Kern","06","029",1
"2519","93528","Kern","06","029",0.996794550351302
"2520","93531","Kern","06","029",1
"2521","93523","Kern","06","029",0.999625175331974
"2522","93554","Kern","06","029",1
"2523","93206","Kern","06","029",1
"2524","93313","Kern","06","029",1
"2525","93301","Kern","06","029",1
"2526","93215","Kern","06","029",0.626419918091773
"2527","93555","Kern","06","029",0.963469743319399
"2528","93524","Kern","06","029",1
"2529","93205","Kern","06","029",1
"2530","93263","Kern","06","029",1
"2531","92332","San Bernardino","06","071",1
"2532","93562","San Bernardino","06","071",0.999730539110288
"2533","86406","San Bernardino","06","071",4.84709305272572e-09
"2534","92378","San Bernardino","06","071",1
"2535","91764","San Bernardino","06","071",1
"2536","92301","San Bernardino","06","071",0.999875448085459
"2537","92364","San Bernardino","06","071",0.999997672157684
"2538","89019","San Bernardino","06","071",0.432606463513908
"2539","85344","San Bernardino","06","071",1.7222389836845e-08
"2540","92337","San Bernardino","06","071",0.999923196528438
"2541","92386","San Bernardino","06","071",1
"2542","92371","San Bernardino","06","071",0.999930763571303
"2543","92311","San Bernardino","06","071",1
"2544","91786","San Bernardino","06","071",1
"2545","92363","San Bernardino","06","071",0.999992196272628
"2546","92401","San Bernardino","06","071",1
"2547","92407","San Bernardino","06","071",1
"2548","92372","San Bernardino","06","071",0.999881849911933
"2549","92345","San Bernardino","06","071",1
"2550","91784","San Bernardino","06","071",0.999992502167227
"2551","92277","San Bernardino","06","071",0.99379533848482
"2552","93558","San Bernardino","06","071",0.999538370195269
"2553","92242","San Bernardino","06","071",0.999999987853666
"2554","91730","San Bernardino","06","071",1
"2555","91739","San Bernardino","06","071",1
"2556","92365","San Bernardino","06","071",1
"2557","91761","San Bernardino","06","071",0.999919052837013
"2558","86404","San Bernardino","06","071",8.04513855898072e-08
"2559","92333","San Bernardino","06","071",1
"2560","92256","San Bernardino","06","071",0.999938046887542
"2561","92397","San Bernardino","06","071",0.996941381870626
"2562","92307","San Bernardino","06","071",1
"2563","92408","San Bernardino","06","071",1
"2564","92339","San Bernardino","06","071",1
"2565","92267","San Bernardino","06","071",0.999999995905715
"2566","92382","San Bernardino","06","071",1
"2567","91762","San Bernardino","06","071",0.999914437731389
"2568","92376","San Bernardino","06","071",1
"2569","92368","San Bernardino","06","071",1
"2570","92338","San Bernardino","06","071",1
"2571","92252","San Bernardino","06","071",1
"2572","92280","San Bernardino","06","071",0.99937797932306
"2573","92411","San Bernardino","06","071",1
"2574","92304","San Bernardino","06","071",1
"2575","92325","San Bernardino","06","071",1
"2576","92322","San Bernardino","06","071",1
"2577","89039","San Bernardino","06","071",8.68370963706565e-12
"2578","92344","San Bernardino","06","071",1
"2579","92377","San Bernardino","06","071",1
"2580","92313","San Bernardino","06","071",0.999591116668709
"2581","92391","San Bernardino","06","071",1
"2582","92315","San Bernardino","06","071",1
"2583","92352","San Bernardino","06","071",1
"2584","89029","San Bernardino","06","071",2.8894077144364e-05
"2585","92309","San Bernardino","06","071",1
"2586","92310","San Bernardino","06","071",1
"2587","92324","San Bernardino","06","071",0.639135565942477
"2588","92392","San Bernardino","06","071",1
"2589","92410","San Bernardino","06","071",1
"2590","92308","San Bernardino","06","071",1
"2591","91763","San Bernardino","06","071",0.999623993164697
"2592","92347","San Bernardino","06","071",1
"2593","92373","San Bernardino","06","071",0.570422998628806
"2594","92405","San Bernardino","06","071",1
"2595","92321","San Bernardino","06","071",1
"2596","92358","San Bernardino","06","071",1
"2597","92335","San Bernardino","06","071",1
"2598","92342","San Bernardino","06","071",1
"2599","92346","San Bernardino","06","071",1
"2600","92356","San Bernardino","06","071",1
"2601","92354","San Bernardino","06","071",1
"2602","86436","San Bernardino","06","071",6.12441110797918e-08
"2603","92399","San Bernardino","06","071",0.981319375796187
"2604","92404","San Bernardino","06","071",1
"2605","92385","San Bernardino","06","071",1
"2606","92398","San Bernardino","06","071",1
"2607","86440","San Bernardino","06","071",1.32470718969283e-07
"2608","93516","San Bernardino","06","071",0.516192658943383
"2609","91701","San Bernardino","06","071",1
"2610","92268","San Bernardino","06","071",1
"2611","91709","San Bernardino","06","071",0.999937000477035
"2612","91737","San Bernardino","06","071",1
"2613","86426","San Bernardino","06","071",2.41147720034725e-09
"2614","92395","San Bernardino","06","071",1
"2615","92305","San Bernardino","06","071",1
"2616","92278","San Bernardino","06","071",1
"2617","92284","San Bernardino","06","071",1
"2618","92341","San Bernardino","06","071",1
"2619","92359","San Bernardino","06","071",1
"2620","92285","San Bernardino","06","071",1
"2621","92314","San Bernardino","06","071",1
"2622","92316","San Bernardino","06","071",0.999713352954386
"2623","92327","San Bernardino","06","071",1
"2624","92336","San Bernardino","06","071",1
"2625","91708","San Bernardino","06","071",0.999987947678761
"2626","91710","San Bernardino","06","071",0.999939791803232
"2627","92374","San Bernardino","06","071",1
"2628","92394","San Bernardino","06","071",1
"2629","86403","San Bernardino","06","071",7.32157164418446e-11
"2630","95623","El Dorado","06","017",0.999856593953822
"2631","95720","El Dorado","06","017",0.999965192885009
"2632","95726","El Dorado","06","017",0.999983153774177
"2633","95636","El Dorado","06","017",0.999940752620342
"2634","95667","El Dorado","06","017",1
"2635","95684","El Dorado","06","017",0.99990761980283
"2636","95634","El Dorado","06","017",0.999830263418304
"2637","89449","El Dorado","06","017",1.44381472482002e-06
"2638","95651","El Dorado","06","017",1
"2639","95709","El Dorado","06","017",1
"2640","95735","El Dorado","06","017",1
"2641","95672","El Dorado","06","017",1
"2642","95619","El Dorado","06","017",1
"2643","95682","El Dorado","06","017",0.999694898801351
"2644","95633","El Dorado","06","017",1
"2645","95614","El Dorado","06","017",0.999862906378268
"2646","96142","El Dorado","06","017",0.990652625401204
"2647","96155","El Dorado","06","017",0.999934627922555
"2648","95635","El Dorado","06","017",0.999962183134118
"2649","95664","El Dorado","06","017",0.999769459512002
"2650","96150","El Dorado","06","017",0.999880485782191
"2651","95721","El Dorado","06","017",1
"2652","95762","El Dorado","06","017",0.999939367379294
"2653","95835","Sacramento","06","067",1
"2654","95610","Sacramento","06","067",0.999497680543118
"2655","95816","Sacramento","06","067",1
"2656","95632","Sacramento","06","067",0.675994429420939
"2657","95825","Sacramento","06","067",1
"2658","95819","Sacramento","06","067",1
"2659","95829","Sacramento","06","067",1
"2660","95639","Sacramento","06","067",0.999902059583148
"2661","95662","Sacramento","06","067",0.999903570953888
"2662","95655","Sacramento","06","067",1
"2663","95742","Sacramento","06","067",1
"2664","95864","Sacramento","06","067",1
"2665","95615","Sacramento","06","067",0.944185186116836
"2666","95660","Sacramento","06","067",1
"2667","95841","Sacramento","06","067",1
"2668","95811","Sacramento","06","067",0.999089770581517
"2669","95630","Sacramento","06","067",0.999096237460918
"2670","95828","Sacramento","06","067",1
"2671","95641","Sacramento","06","067",0.792084854305178
"2672","95626","Sacramento","06","067",0.613492221546685
"2673","95815","Sacramento","06","067",1
"2674","95820","Sacramento","06","067",1
"2675","95680","Sacramento","06","067",0.998673424009046
"2676","95652","Sacramento","06","067",1
"2677","95628","Sacramento","06","067",1
"2678","95833","Sacramento","06","067",0.999905104922433
"2679","95758","Sacramento","06","067",1
"2680","95814","Sacramento","06","067",1
"2681","95757","Sacramento","06","067",1
"2682","95834","Sacramento","06","067",1
"2683","95837","Sacramento","06","067",0.776091420226228
"2684","95842","Sacramento","06","067",1
"2685","95843","Sacramento","06","067",0.999448893983097
"2686","95670","Sacramento","06","067",1
"2687","95673","Sacramento","06","067",1
"2688","95638","Sacramento","06","067",0.999964413892042
"2689","95817","Sacramento","06","067",1
"2690","95818","Sacramento","06","067",0.999714132343519
"2691","95822","Sacramento","06","067",0.999927303477184
"2692","95693","Sacramento","06","067",1
"2693","95823","Sacramento","06","067",1
"2694","95824","Sacramento","06","067",1
"2695","95826","Sacramento","06","067",1
"2696","95830","Sacramento","06","067",1
"2697","95831","Sacramento","06","067",0.998873989677221
"2698","95832","Sacramento","06","067",0.999544223708828
"2699","95690","Sacramento","06","067",0.67374290992891
"2700","95827","Sacramento","06","067",1
"2701","95608","Sacramento","06","067",1
"2702","95838","Sacramento","06","067",1
"2703","95683","Sacramento","06","067",0.99998269226437
"2704","95621","Sacramento","06","067",0.99991822520033
"2705","95821","Sacramento","06","067",1
"2706","95624","Sacramento","06","067",1
"2707","95916","Butte","06","007",0.999963683018909
"2708","95966","Butte","06","007",0.971340767498353
"2709","95928","Butte","06","007",0.999884559782695
"2710","95942","Butte","06","007",0.999444125205699
"2711","95954","Butte","06","007",1
"2712","95965","Butte","06","007",0.999991499696424
"2713","95973","Butte","06","007",0.547346111938986
"2714","95974","Butte","06","007",0.99942000302293
"2715","95938","Butte","06","007",1
"2716","95914","Butte","06","007",0.601260293899961
"2717","95941","Butte","06","007",0.597606481176449
"2718","95917","Butte","06","007",0.99996910217637
"2719","95978","Butte","06","007",1
"2720","95926","Butte","06","007",1
"2721","95948","Butte","06","007",0.997953290743003
"2722","95968","Butte","06","007",1
"2723","95930","Butte","06","007",0.885285275310504
"2724","95969","Butte","06","007",1
"2725","97750","Wheeler","41","069",1
"2726","97830","Wheeler","41","069",0.885158507415847
"2727","97874","Wheeler","41","069",0.999799425370417
"2728","95531","Del Norte","06","015",0.999999994610446
"2729","95543","Del Norte","06","015",0.999999984700534
"2730","95548","Del Norte","06","015",0.999999201290035
"2731","95567","Del Norte","06","015",1.00000465951884
"2732","97123","Washington","41","067",0.878292740701185
"2733","97005","Washington","41","067",1
"2734","97119","Washington","41","067",0.76317738498653
"2735","97116","Washington","41","067",1
"2736","97225","Washington","41","067",0.992822278321499
"2737","97062","Washington","41","067",0.723611680664459
"2738","97223","Washington","41","067",0.999907106416301
"2739","97117","Washington","41","067",0.999998928517211
"2740","97229","Washington","41","067",0.60459353799753
"2741","97007","Washington","41","067",1
"2742","97006","Washington","41","067",1
"2743","97224","Washington","41","067",0.999973532512117
"2744","97125","Washington","41","067",1
"2745","97144","Washington","41","067",1
"2746","97140","Washington","41","067",0.762406658595747
"2747","97106","Washington","41","067",1
"2748","97124","Washington","41","067",0.999984666374994
"2749","97113","Washington","41","067",1
"2750","97133","Washington","41","067",0.965139135988301
"2751","97109","Washington","41","067",1
"2752","97008","Washington","41","067",1
"2753","98830","Douglas","53","017",0.999973620184924
"2754","98845","Douglas","53","017",1
"2755","98802","Douglas","53","017",0.99994447836207
"2756","98850","Douglas","53","017",0.999975066196733
"2757","99115","Douglas","53","017",0.724868316010163
"2758","98858","Douglas","53","017",0.99998348391262
"2759","98843","Douglas","53","017",0.999818083583042
"2760","98813","Douglas","53","017",0.766590004451604
"2761","99133","Douglas","53","017",0.838851584303812
"2762","92553","Riverside","06","065",1
"2763","92557","Riverside","06","065",1
"2764","92230","Riverside","06","065",1
"2765","92501","Riverside","06","065",0.998956122201616
"2766","92225","Riverside","06","065",0.995425605413112
"2767","92282","Riverside","06","065",0.999997649484246
"2768","92210","Riverside","06","065",1
"2769","92262","Riverside","06","065",1
"2770","92274","Riverside","06","065",0.527118193686154
"2771","92544","Riverside","06","065",1
"2772","92551","Riverside","06","065",1
"2773","92586","Riverside","06","065",1
"2774","92504","Riverside","06","065",1
"2775","92264","Riverside","06","065",1
"2776","92584","Riverside","06","065",1
"2777","92563","Riverside","06","065",1
"2778","92203","Riverside","06","065",1
"2779","92530","Riverside","06","065",0.958782830643182
"2780","92270","Riverside","06","065",1
"2781","92587","Riverside","06","065",1
"2782","92241","Riverside","06","065",1
"2783","92549","Riverside","06","065",1
"2784","92532","Riverside","06","065",1
"2785","92595","Riverside","06","065",1
"2786","92571","Riverside","06","065",1
"2787","92240","Riverside","06","065",1
"2788","92254","Riverside","06","065",1
"2789","92879","Riverside","06","065",1
"2790","92509","Riverside","06","065",0.981246977807882
"2791","92506","Riverside","06","065",1
"2792","92260","Riverside","06","065",1
"2793","92582","Riverside","06","065",1
"2794","91752","Riverside","06","065",0.999893263197515
"2795","92543","Riverside","06","065",1
"2796","92545","Riverside","06","065",1
"2797","92548","Riverside","06","065",1
"2798","92507","Riverside","06","065",0.999988250883028
"2799","92508","Riverside","06","065",1
"2800","92518","Riverside","06","065",1
"2801","92503","Riverside","06","065",1
"2802","92505","Riverside","06","065",1
"2803","92555","Riverside","06","065",1
"2804","92320","Riverside","06","065",0.999806205205001
"2805","92583","Riverside","06","065",1
"2806","92585","Riverside","06","065",1
"2807","92590","Riverside","06","065",0.999929555754117
"2808","92860","Riverside","06","065",1
"2809","92592","Riverside","06","065",0.999443657715212
"2810","92596","Riverside","06","065",1
"2811","92561","Riverside","06","065",1
"2812","92562","Riverside","06","065",0.99993259802098
"2813","92567","Riverside","06","065",1
"2814","92536","Riverside","06","065",0.999868726660533
"2815","92880","Riverside","06","065",0.958284378156349
"2816","92881","Riverside","06","065",0.999870115807118
"2817","92883","Riverside","06","065",0.999976461173561
"2818","92211","Riverside","06","065",1
"2819","92236","Riverside","06","065",1
"2820","92239","Riverside","06","065",1
"2821","92276","Riverside","06","065",1
"2822","92234","Riverside","06","065",1
"2823","92201","Riverside","06","065",1
"2824","92882","Riverside","06","065",0.999960358310035
"2825","92220","Riverside","06","065",0.999967251774124
"2826","92223","Riverside","06","065",0.999936103375522
"2827","92258","Riverside","06","065",1
"2828","92253","Riverside","06","065",1
"2829","92539","Riverside","06","065",1
"2830","92591","Riverside","06","065",1
"2831","92570","Riverside","06","065",1
