"","zipcode","countyname","statefips","countyfips","prop_in_county"
"3127","97471","Coos","41","011",2.73948494147081e-06
"3128","97467","Coos","41","011",0.000265457362991594
"3129","97459","Coos","41","011",0.956160491236028
"3130","97416","Coos","41","011",4.71876443540975e-05
"3131","97423","Coos","41","011",1
"3132","97449","Coos","41","011",0.99986010641171
"3133","97466","Coos","41","011",0.99974724612316
"3134","97414","Coos","41","011",0.999652850912268
"3135","97450","Coos","41","011",0.0447593745861014
"3136","97411","Coos","41","011",0.999824099793983
"3137","97041","Hood River","41","027",0.999844909001702
"3138","97058","Hood River","41","027",1.24610485598362e-05
"3139","98648","Hood River","41","027",1.4972387592185e-06
"3140","98605","Hood River","41","027",8.79129114003115e-08
"3141","97028","Hood River","41","027",0.000407907354300301
"3142","98651","Hood River","41","027",7.16086015104516e-06
"3143","97031","Hood River","41","027",0.999986382427971
"3144","97014","Hood River","41","027",0.0880407781733575
"3145","97063","Hood River","41","027",0.00019814097387107
"3146","97049","Hood River","41","027",0.0014014879576369
"3147","97838","Morrow","41","049",0.236443070676145
"3148","97836","Morrow","41","049",0.999987612909624
"3149","97823","Morrow","41","049",3.23339573351233e-06
"3150","97880","Morrow","41","049",1.48133726027786e-05
"3151","97864","Morrow","41","049",0.000638227792117123
"3152","97868","Morrow","41","049",0.000540002455021666
"3153","97856","Morrow","41","049",0.000113238242628388
"3154","97843","Morrow","41","049",0.881836207595339
"3155","97818","Morrow","41","049",0.998979256338171
"3156","99345","Morrow","41","049",9.34469296218209e-06
"3157","99356","Morrow","41","049",1.34188659021604e-07
"3158","97839","Morrow","41","049",0.999983460960458
"3159","97882","Morrow","41","049",0.000428362278010645
"3160","97826","Morrow","41","049",0.111995581699721
"3161","97844","Morrow","41","049",0.999990807501869
"3162","97812","Morrow","41","049",4.57213049027934e-05
"3163","97838","Umatilla","41","059",0.763556105492654
"3164","97886","Umatilla","41","059",0.99997648970796
"3165","99362","Umatilla","41","059",0.107984492380422
"3166","97836","Umatilla","41","059",2.92159576332957e-06
"3167","99328","Umatilla","41","059",4.16541828116138e-10
"3168","97880","Umatilla","41","059",0.83964981394419
"3169","97862","Umatilla","41","059",0.99999646277556
"3170","97827","Umatilla","41","059",1.21511400027426e-05
"3171","97868","Umatilla","41","059",0.99945390131877
"3172","99360","Umatilla","41","059",2.81544877848171e-06
"3173","99363","Umatilla","41","059",1.90821316079364e-07
"3174","97839","Umatilla","41","059",1.65384998168006e-05
"3175","97835","Umatilla","41","059",0.999952430960659
"3176","97813","Umatilla","41","059",1
"3177","97875","Umatilla","41","059",1
"3178","97882","Umatilla","41","059",0.999557601680358
"3179","97876","Umatilla","41","059",0.000658371008899515
"3180","97826","Umatilla","41","059",0.888004418416313
"3181","97810","Umatilla","41","059",1
"3182","97859","Umatilla","41","059",0.999945863998359
"3183","97844","Umatilla","41","059",4.65582193568098e-06
"3184","97801","Umatilla","41","059",1
"3185","93060","Ventura","06","111",1
"3186","93225","Ventura","06","111",0.695590792899744
"3187","93252","Ventura","06","111",0.760588632800588
"3188","93023","Ventura","06","111",0.999998484677044
"3189","91377","Ventura","06","111",0.999967804399565
"3190","93012","Ventura","06","111",1
"3191","93001","Ventura","06","111",0.536955971288883
"3192","93015","Ventura","06","111",1
"3193","93035","Ventura","06","111",1.00000466406356
"3194","91360","Ventura","06","111",1
"3195","93013","Ventura","06","111",0.152898097638857
"3196","93036","Ventura","06","111",1
"3197","93222","Ventura","06","111",3.50826049207484e-06
"3198","91361","Ventura","06","111",0.831453875053287
"3199","93063","Ventura","06","111",0.999995839728051
"3200","91302","Ventura","06","111",1.97967884070518e-07
"3201","93042","Ventura","06","111",1
"3202","93004","Ventura","06","111",1
"3203","93043","Ventura","06","111",1
"3204","91304","Ventura","06","111",0.144618468497751
"3205","93066","Ventura","06","111",1
"3206","93243","Ventura","06","111",7.76741599570943e-05
"3207","93010","Ventura","06","111",1
"3208","91362","Ventura","06","111",0.947529363439514
"3209","93040","Ventura","06","111",0.999888984142709
"3210","93033","Ventura","06","111",1
"3211","91301","Ventura","06","111",5.81801259644371e-07
"3212","90265","Ventura","06","111",0.3019814040915
"3213","93021","Ventura","06","111",1
"3214","91307","Ventura","06","111",0.451874973261575
"3215","91320","Ventura","06","111",1
"3216","91311","Ventura","06","111",0.0102517961437869
"3217","93030","Ventura","06","111",1
"3218","93064","Ventura","06","111",1
"3219","93003","Ventura","06","111",1
"3220","93022","Ventura","06","111",1
"3221","91384","Ventura","06","111",0.000114853522318912
"3222","91381","Ventura","06","111",4.91466521098528e-06
"3223","93041","Ventura","06","111",0.999999924081497
"3224","93065","Ventura","06","111",1
"3225","96080","Tehama","06","103",0.999998751349409
"3226","96021","Tehama","06","103",0.999993222792496
"3227","96007","Tehama","06","103",9.15074996496288e-05
"3228","96047","Tehama","06","103",2.89736177132333e-05
"3229","95552","Tehama","06","103",4.19002054910986e-06
"3230","96022","Tehama","06","103",0.748222059363488
"3231","96035","Tehama","06","103",1
"3232","96061","Tehama","06","103",0.999905059589955
"3233","96074","Tehama","06","103",1
"3234","96076","Tehama","06","103",0.242589259834192
"3235","95942","Tehama","06","103",0.000555871593544282
"3236","95963","Tehama","06","103",0.156422695256864
"3237","95973","Tehama","06","103",0.45262892525248
"3238","95428","Tehama","06","103",1.32121547570121e-05
"3239","96063","Tehama","06","103",1
"3240","96055","Tehama","06","103",1
"3241","96029","Tehama","06","103",1
"3242","96090","Tehama","06","103",1
"3243","96092","Tehama","06","103",0.999972438422292
"3244","96075","Tehama","06","103",0.931540936557276
"3245","96059","Tehama","06","103",0.488953431896526
"3246","99347","Columbia","53","013",0.0723956094690286
"3247","99348","Columbia","53","013",0.0361137818425699
"3248","99328","Columbia","53","013",0.999956607216012
"3249","99359","Columbia","53","013",0.96409805236245
"3250","99333","Columbia","53","013",8.47522408127827e-06
"3251","99361","Columbia","53","013",0.325490488429606
"3252","98277","Island","53","029",0.999999880682195
"3253","98236","Island","53","029",0.999999873206237
"3254","98260","Island","53","029",1
"3255","98253","Island","53","029",0.999999977977688
"3256","98239","Island","53","029",1.00000055845673
"3257","98278","Island","53","029",1
"3258","98282","Island","53","029",0.999446972531506
"3259","98249","Island","53","029",0.999999930160933
"3260","98292","Island","53","029",2.24596031844762e-05
"3261","98353","Kitsap","53","035",1
"3262","98346","Kitsap","53","035",0.999999864726412
"3263","98332","Kitsap","53","035",0.000352756982898636
"3264","98342","Kitsap","53","035",0.999999134275883
"3265","98528","Kitsap","53","035",0.00117467465878867
"3266","98337","Kitsap","53","035",1
"3267","98311","Kitsap","53","035",1
"3268","98340","Kitsap","53","035",0.999999941139039
"3269","98367","Kitsap","53","035",0.999004476855141
"3270","98370","Kitsap","53","035",1.00000000567665
"3271","98329","Kitsap","53","035",0.011706777734401
"3272","98312","Kitsap","53","035",0.999826835730002
"3273","98315","Kitsap","53","035",1.0000001396712
"3274","98310","Kitsap","53","035",1
"3275","98110","Kitsap","53","035",1.00000004024427
"3276","98380","Kitsap","53","035",0.999449324174418
"3277","98366","Kitsap","53","035",0.999999972511812
"3278","98359","Kitsap","53","035",0.99999698671477
"3279","98364","Kitsap","53","035",1
"3280","98383","Kitsap","53","035",0.999999990893764
"3281","98392","Kitsap","53","035",1
"3282","98314","Kitsap","53","035",1
"3283","98345","Kitsap","53","035",1
"3284","98304","Lewis","53","041",0.0159532977102304
"3285","98361","Lewis","53","041",0.999540540716735
"3286","98565","Lewis","53","041",1
"3287","98577","Lewis","53","041",6.85836160487305e-06
"3288","98937","Lewis","53","041",2.79825098907669e-05
"3289","98355","Lewis","53","041",0.999654659520727
"3290","98336","Lewis","53","041",1
"3291","98597","Lewis","53","041",0.00105731782153123
"3292","98611","Lewis","53","041",0.000224709129394424
"3293","98532","Lewis","53","041",0.999466746393841
"3294","98533","Lewis","53","041",0.999945327303475
"3295","98537","Lewis","53","041",0.00113769914444524
"3296","98544","Lewis","53","041",1
"3297","98377","Lewis","53","041",0.999986759353846
"3298","98616","Lewis","53","041",3.41208697051145e-05
"3299","98579","Lewis","53","041",0.374003442907051
"3300","98538","Lewis","53","041",0.998717595640546
"3301","98542","Lewis","53","041",1
"3302","98564","Lewis","53","041",0.999841892787159
"3303","98582","Lewis","53","041",1
"3304","98903","Lewis","53","041",9.16774897386861e-06
"3305","98356","Lewis","53","041",1
"3306","98330","Lewis","53","041",0.0060926332574744
"3307","98649","Lewis","53","041",0.000272816351636301
"3308","98568","Lewis","53","041",0.0758488541800589
"3309","98572","Lewis","53","041",0.991158654217978
"3310","98581","Lewis","53","041",0.00171026102835859
"3311","98596","Lewis","53","041",1
"3312","98589","Lewis","53","041",0.000166863977969741
"3313","98593","Lewis","53","041",0.999367705362815
"3314","98591","Lewis","53","041",0.999871805905059
"3315","98531","Lewis","53","041",0.809224808918198
"3316","98585","Lewis","53","041",1
"3317","98570","Lewis","53","041",0.999620794329905
"3318","97869","Baker","41","001",0.0665602284409091
"3319","97842","Baker","41","001",5.79653764578205e-06
"3320","97834","Baker","41","001",1
"3321","97905","Baker","41","001",1
"3322","97907","Baker","41","001",0.678823053474069
"3323","97817","Baker","41","001",3.20576604161588e-06
"3324","97814","Baker","41","001",0.880498180726275
"3325","97840","Baker","41","001",0.999547825726422
"3326","83672","Baker","41","001",2.46428479821882e-09
"3327","83610","Baker","41","001",4.04316321781382e-10
"3328","97833","Baker","41","001",0.999968961705561
"3329","97877","Baker","41","001",0.50768683597815
"3330","97884","Baker","41","001",1
"3331","97846","Baker","41","001",4.45155713932781e-05
"3332","97837","Baker","41","001",1
"3333","97908","Baker","41","001",0.000145903592581457
"3334","97819","Baker","41","001",0.999728763980987
"3335","97909","Baker","41","001",1.48194144345812e-07
"3336","97870","Baker","41","001",1
"3337","97867","Baker","41","001",0.16481136524613
"3338","97883","Baker","41","001",0.000187921157039293
"3339","97914","Malheur","41","045",0.999999869474548
"3340","97913","Malheur","41","045",0.999126700011452
"3341","97910","Malheur","41","045",0.927431636974008
"3342","89421","Malheur","41","045",0.660630545351149
"3343","97907","Malheur","41","045",0.32117701687628
"3344","97721","Malheur","41","045",0.000197926176155329
"3345","97920","Malheur","41","045",1
"3346","97904","Malheur","41","045",9.93055094755151e-07
"3347","83650","Malheur","41","045",5.8914757812794e-10
"3348","97710","Malheur","41","045",0.0413015343632152
"3349","97918","Malheur","41","045",1
"3350","97903","Malheur","41","045",1
"3351","97906","Malheur","41","045",1
"3352","97911","Malheur","41","045",0.999964847725516
"3353","97908","Malheur","41","045",0.999852158791855
"3354","97819","Malheur","41","045",0.000284797149088878
"3355","83628","Malheur","41","045",1.77784116276385e-07
"3356","83619","Malheur","41","045",1.11039377052646e-08
"3357","83660","Malheur","41","045",3.78918627277847e-08
"3358","83661","Malheur","41","045",6.0607962006497e-09
"3359","97909","Malheur","41","045",0.99999938779799
"3360","97901","Malheur","41","045",0.999999999998891
"3361","99350","Klickitat","53","039",0.127887779089021
"3362","97058","Klickitat","53","039",1.88157380194914e-07
"3363","98620","Klickitat","53","039",1
"3364","98672","Klickitat","53","039",0.987076350919658
"3365","98617","Klickitat","53","039",1.00000064221212
"3366","98613","Klickitat","53","039",1
"3367","98650","Klickitat","53","039",1
"3368","98605","Klickitat","53","039",0.118877158326004
"3369","98619","Klickitat","53","039",0.999999989604471
"3370","98628","Klickitat","53","039",1
"3371","98673","Klickitat","53","039",1
"3372","99345","Klickitat","53","039",1.37651380801962e-05
"3373","99356","Klickitat","53","039",1.00000306845673
"3374","99322","Klickitat","53","039",0.999958333875045
"3375","98935","Klickitat","53","039",0.000532289400439293
"3376","98602","Klickitat","53","039",1
"3377","98651","Klickitat","53","039",0.000288720749910252
"3378","97031","Klickitat","53","039",2.28089042788786e-08
"3379","98670","Klickitat","53","039",1
"3380","98635","Klickitat","53","039",1.0000003743693
"3381","97050","Klickitat","53","039",4.62519009577817e-05
"3382","99169","Adams","53","001",0.955275093336253
"3383","99125","Adams","53","001",0.000116510362772223
"3384","99143","Adams","53","001",1.72394021708523e-07
"3385","99333","Adams","53","001",0.182649437846007
"3386","99159","Adams","53","001",0.301917082835652
"3387","99349","Adams","53","001",0.000138649951752218
"3388","98857","Adams","53","001",0.266755117162582
"3389","99357","Adams","53","001",0.000166369845392798
"3390","98832","Adams","53","001",1.99267761503e-05
"3391","99335","Adams","53","001",0.000181591558134265
"3392","99341","Adams","53","001",1
"3393","99344","Adams","53","001",0.64474696668788
"3394","99326","Adams","53","001",0.0771754996016496
"3395","99017","Adams","53","001",0.000343316493404189
"3396","99032","Adams","53","001",0.131840421641348
"3397","99105","Adams","53","001",0.999734524840256
"3398","99371","Adams","53","001",0.833424109858154
"3399","99203","Spokane","53","063",1
"3400","99020","Spokane","53","063",1
"3401","99001","Spokane","53","063",1
"3402","99023","Spokane","53","063",1
"3403","99039","Spokane","53","063",1
"3404","99170","Spokane","53","063",0.408836233217892
"3405","99204","Spokane","53","063",1
"3406","99224","Spokane","53","063",1
"3407","99156","Spokane","53","063",0.0898668563617818
"3408","99011","Spokane","53","063",1
"3409","99158","Spokane","53","063",1.29976401008429e-05
"3410","99027","Spokane","53","063",1
"3411","99212","Spokane","53","063",1
"3412","99031","Spokane","53","063",1
"3413","99009","Spokane","53","063",0.707707309612714
"3414","99003","Spokane","53","063",1
"3415","99217","Spokane","53","063",1
"3416","99208","Spokane","53","063",1
"3417","99223","Spokane","53","063",1
"3418","99006","Spokane","53","063",0.486002942204419
"3419","99207","Spokane","53","063",1
"3420","83869","Spokane","53","063",2.42157388746668e-14
"3421","99205","Spokane","53","063",1
"3422","83876","Spokane","53","063",8.79736252612352e-09
"3423","99201","Spokane","53","063",1
"3424","99013","Spokane","53","063",0.124051835564316
"3425","99026","Spokane","53","063",0.679378452730709
"3426","99033","Spokane","53","063",0.162644299226699
"3427","83854","Spokane","53","063",4.89583784471593e-07
"3428","99004","Spokane","53","063",0.972759223292924
"3429","99012","Spokane","53","063",0.999999999981965
"3430","99025","Spokane","53","063",0.999999999957744
"3431","83858","Spokane","53","063",4.33944212412556e-09
"3432","99005","Spokane","53","063",1
"3433","99008","Spokane","53","063",0.069492086807298
"3434","99036","Spokane","53","063",1
"3435","99017","Spokane","53","063",0.00022239049801886
"3436","99019","Spokane","53","063",0.999999997620561
"3437","99037","Spokane","53","063",1
"3438","99021","Spokane","53","063",1
"3439","99022","Spokane","53","063",0.999999097807771
"3440","99202","Spokane","53","063",1
"3441","99016","Spokane","53","063",1
"3442","99218","Spokane","53","063",1
"3443","99032","Spokane","53","063",3.81550552414763e-05
"3444","99110","Spokane","53","063",0.0698378793943499
"3445","99034","Spokane","53","063",0.000181825563373091
"3446","99216","Spokane","53","063",1
"3447","99018","Spokane","53","063",0.99987251425167
"3448","99030","Spokane","53","063",0.999999999300944
"3449","99029","Spokane","53","063",0.410739508536636
"3450","99206","Spokane","53","063",1
"3451","97064","Columbia","41","009",0.904555643761106
"3452","97056","Columbia","41","009",0.827604059808747
"3453","97016","Columbia","41","009",0.750149933895729
"3454","97051","Columbia","41","009",1
"3455","98625","Columbia","41","009",3.88815807380708e-08
"3456","98674","Columbia","41","009",2.66414809394742e-07
"3457","97018","Columbia","41","009",0.999951700754971
"3458","97231","Columbia","41","009",0.239081299095132
"3459","98632","Columbia","41","009",3.44245736368396e-07
"3460","97053","Columbia","41","009",1
"3461","97054","Columbia","41","009",0.999998973573734
"3462","97048","Columbia","41","009",0.999996839153287
"3463","97133","Columbia","41","009",9.2939818210423e-06
"3464","98642","Columbia","41","009",5.35091685565156e-07
"3465","98612","Columbia","41","009",1.24040868615277e-07
"3466","97368","Tillamook","41","057",0.0798590928851503
"3467","97108","Tillamook","41","057",1
"3468","97147","Tillamook","41","057",1
"3469","97138","Tillamook","41","057",7.84356448938491e-05
"3470","97118","Tillamook","41","057",1
"3471","97347","Tillamook","41","057",0.0314994082050632
"3472","97112","Tillamook","41","057",1.00000032277925
"3473","97131","Tillamook","41","057",0.82332750925606
"3474","97119","Tillamook","41","057",1.10513849354957e-08
"3475","97141","Tillamook","41","057",1.00000000525778
"3476","97102","Tillamook","41","057",0.345565134426462
"3477","97117","Tillamook","41","057",1.07147935345803e-06
"3478","97130","Tillamook","41","057",1.0000014071783
"3479","97134","Tillamook","41","057",0.999999954403534
"3480","97135","Tillamook","41","057",0.999998760543594
"3481","97136","Tillamook","41","057",0.999977240608713
"3482","97107","Tillamook","41","057",1
"3483","97149","Tillamook","41","057",0.999991498841062
"3484","97122","Tillamook","41","057",1
"3485","97630","Modoc","06","049",1.12856934647145e-06
"3486","96108","Modoc","06","049",1
"3487","96006","Modoc","06","049",0.379243158979541
"3488","89412","Modoc","06","049",9.24131196152355e-08
"3489","96009","Modoc","06","049",6.99261393368716e-05
"3490","96056","Modoc","06","049",0.108369054866187
"3491","97623","Modoc","06","049",5.96768388282991e-06
"3492","96101","Modoc","06","049",1
"3493","97620","Modoc","06","049",2.11724286216054e-06
"3494","96015","Modoc","06","049",1
"3495","96134","Modoc","06","049",0.638600893627965
"3496","96054","Modoc","06","049",1.00003464909473
"3497","96115","Modoc","06","049",1
"3498","97635","Modoc","06","049",0.916286723962473
"3499","96068","Modoc","06","049",1.09864132073117e-05
"3500","96104","Modoc","06","049",1.00000055127593
"3501","96112","Modoc","06","049",0.999999999987891
"3502","96116","Modoc","06","049",1
"3503","96110","Modoc","06","049",0.969112241978548
"3504","95060","Santa Cruz","06","087",0.99999998921217
"3505","95064","Santa Cruz","06","087",1
"3506","95020","Santa Cruz","06","087",4.3755687263204e-05
"3507","95033","Santa Cruz","06","087",0.514457132100023
"3508","95019","Santa Cruz","06","087",1
"3509","95037","Santa Cruz","06","087",5.83404595287187e-05
"3510","94060","Santa Cruz","06","087",0.000140787122577923
"3511","95003","Santa Cruz","06","087",1.0000014257269
"3512","95017","Santa Cruz","06","087",0.999994923014977
"3513","95073","Santa Cruz","06","087",1
"3514","95045","Santa Cruz","06","087",4.00285593580903e-07
"3515","95007","Santa Cruz","06","087",1
"3516","95005","Santa Cruz","06","087",1
"3517","95006","Santa Cruz","06","087",0.999516059518827
"3518","95004","Santa Cruz","06","087",8.83863092232272e-05
"3519","95062","Santa Cruz","06","087",1.00000079269703
"3520","95066","Santa Cruz","06","087",1
"3521","95010","Santa Cruz","06","087",1.00000224514092
"3522","95070","Santa Cruz","06","087",0.000274354475174115
"3523","95018","Santa Cruz","06","087",1
"3524","95039","Santa Cruz","06","087",0.000204125167624499
"3525","95041","Santa Cruz","06","087",1
"3526","94020","Santa Cruz","06","087",0.000252115554024836
"3527","95065","Santa Cruz","06","087",1
"3528","95076","Santa Cruz","06","087",0.725191967650623
"3529","97630","Lake","41","037",0.999937097926864
"3530","97758","Lake","41","037",0.510177847421736
"3531","97636","Lake","41","037",1
"3532","97637","Lake","41","037",0.999678181920948
"3533","97640","Lake","41","037",1
"3534","97622","Lake","41","037",0.000197537980664869
"3535","97638","Lake","41","037",1
"3536","97735","Lake","41","037",1
"3537","97641","Lake","41","037",1
"3538","97620","Lake","41","037",1.00000211724283
"3539","97635","Lake","41","037",0.0837132760375274
"3540","97828","Garfield","53","023",4.00110574721387e-15
"3541","99402","Garfield","53","023",2.29987939175607e-05
"3542","99347","Garfield","53","023",0.908097898371011
"3543","99111","Garfield","53","023",3.9329714464461e-06
"3544","99143","Garfield","53","023",1.31496667368847e-06
"3545","99401","Garfield","53","023",5.62003047220145e-06
"3546","99179","Garfield","53","023",2.63560660753143e-05
"3547","99403","Garfield","53","023",0.149279260855958
"3548","99113","Garfield","53","023",6.06542764826145e-06
"3549","97525","Jackson","41","029",1
"3550","96050","Jackson","41","029",3.18578318603635e-06
"3551","97503","Jackson","41","029",1
"3552","97526","Jackson","41","029",0.00476100261243829
"3553","97601","Jackson","41","029",2.44051369279881e-05
"3554","96044","Jackson","41","029",3.90642698142254e-06
"3555","97502","Jackson","41","029",1
"3556","97527","Jackson","41","029",0.119114921853357
"3557","97530","Jackson","41","029",0.999781903451965
"3558","97536","Jackson","41","029",1
"3559","97522","Jackson","41","029",1
"3560","97537","Jackson","41","029",0.999998243570209
"3561","97524","Jackson","41","029",1
"3562","97520","Jackson","41","029",0.999997513924166
"3563","97410","Jackson","41","029",9.88792966602857e-05
"3564","97484","Jackson","41","029",1.15779037462176e-09
"3565","97541","Jackson","41","029",0.999923452013346
"3566","97544","Jackson","41","029",5.79475772708587e-05
"3567","97501","Jackson","41","029",1
"3568","97535","Jackson","41","029",1
"3569","97539","Jackson","41","029",1
"3570","97540","Jackson","41","029",1
"3571","97504","Jackson","41","029",1
"3572","97497","Jackson","41","029",0.0649545809391746
"3573","97368","Lincoln","41","041",0.920140907114853
"3574","97343","Lincoln","41","041",0.999979889767491
"3575","97380","Lincoln","41","041",1
"3576","97367","Lincoln","41","041",0.99999978797109
"3577","97498","Lincoln","41","041",0.578110570911801
"3578","97347","Lincoln","41","041",1.57985092424453e-06
"3579","97370","Lincoln","41","041",5.68193220813798e-06
"3580","97391","Lincoln","41","041",1
"3581","97365","Lincoln","41","041",0.999999186693665
"3582","97390","Lincoln","41","041",0.594168176182872
"3583","97324","Lincoln","41","041",0.108618886422521
"3584","97326","Lincoln","41","041",0.529407871764788
"3585","97376","Lincoln","41","041",1.00000000000767
"3586","97388","Lincoln","41","041",1.00000256626769
"3587","97366","Lincoln","41","041",0.999970154513448
"3588","97341","Lincoln","41","041",0.999999890613165
"3589","97357","Lincoln","41","041",1
"3590","97364","Lincoln","41","041",1
"3591","97369","Lincoln","41","041",1
"3592","97394","Lincoln","41","041",1
"3593","97828","Asotin","53","003",4.4557759822527e-06
"3594","99402","Asotin","53","003",0.999977000291682
"3595","99347","Asotin","53","003",0.000139497038698444
"3596","99401","Asotin","53","003",0.999994384590865
"3597","97846","Asotin","53","003",3.51586563091296e-16
"3598","83501","Asotin","53","003",2.08331950191586e-08
"3599","99179","Asotin","53","003",5.01876500868038e-05
"3600","99403","Asotin","53","003",0.850719275709035
"3601","97361","Polk","41","053",0.858619074959538
"3602","97347","Polk","41","053",0.465047600770444
"3603","97370","Polk","41","053",0.058151534697436
"3604","97338","Polk","41","053",1
"3605","97396","Polk","41","053",0.185319157925345
"3606","97321","Polk","41","053",3.62355536996729e-07
"3607","97326","Polk","41","053",7.44120096458126e-05
"3608","97378","Polk","41","053",0.546666085295343
"3609","97330","Polk","41","053",0.000228752759055561
"3610","97026","Polk","41","053",4.11360027189633e-06
"3611","97306","Polk","41","053",0.0007442671471341
"3612","97101","Polk","41","053",0.32626907470393
"3613","97304","Polk","41","053",0.896012684467533
"3614","97371","Polk","41","053",0.999991797429636
"3615","97344","Polk","41","053",1
"3616","97351","Polk","41","053",0.996975310898821
"3617","97303","Polk","41","053",0.000974488824733692
"3618","97352","Polk","41","053",0.000164969967285069
"3619","97301","Polk","41","053",6.9836237160202e-06
"3620","97302","Polk","41","053",0.00905036338986206
"3621","96034","Trinity","06","105",2.68387635938966e-05
"3622","95526","Trinity","06","105",1.58653241530919e-08
"3623","96041","Trinity","06","105",1
"3624","96051","Trinity","06","105",3.33795075021203e-05
"3625","95563","Trinity","06","105",0.999851251929059
"3626","96047","Trinity","06","105",2.00915597433426e-05
"3627","96048","Trinity","06","105",0.999982394444587
"3628","95552","Trinity","06","105",0.999780748494424
"3629","95511","Trinity","06","105",4.3581995640809e-06
"3630","95595","Trinity","06","105",0.999997310851108
"3631","96091","Trinity","06","105",0.99997155704714
"3632","96010","Trinity","06","105",0.999988701898221
"3633","96014","Trinity","06","105",1.88114968280674e-05
"3634","96024","Trinity","06","105",0.999902813800315
"3635","96031","Trinity","06","105",3.77794175041361e-05
"3636","96033","Trinity","06","105",3.2651420530771e-05
"3637","96046","Trinity","06","105",0.999969246905302
"3638","96052","Trinity","06","105",0.999967951234199
"3639","96076","Trinity","06","105",0.24714654530143
"3640","96087","Trinity","06","105",0.000100476804805408
"3641","95527","Trinity","06","105",0.999914345166632
"3642","95428","Trinity","06","105",5.11655891963447e-05
"3643","96093","Trinity","06","105",1
"3644","97886","Wallowa","41","063",7.95842725271879e-06
"3645","97828","Wallowa","41","063",0.999995544224336
"3646","99402","Wallowa","41","063",4.84099707294722e-12
"3647","83522","Wallowa","41","063",2.89883311099579e-08
"3648","83554","Wallowa","41","063",1.93887649846702e-11
"3649","97842","Wallowa","41","063",0.999994787113687
"3650","99362","Wallowa","41","063",1.16831242182126e-07
"3651","99328","Wallowa","41","063",1.83119150081192e-14
"3652","99401","Wallowa","41","063",4.7952419996407e-09
"3653","97885","Wallowa","41","063",0.999903423756343
"3654","97840","Wallowa","41","063",0.000448744653149747
"3655","97857","Wallowa","41","063",0.999787533521049
"3656","83612","Wallowa","41","063",9.69766684605434e-12
"3657","97846","Wallowa","41","063",0.999945068795055
"3658","97862","Wallowa","41","063",3.52482350902452e-06
"3659","97827","Wallowa","41","063",8.60238035209219e-07
"3660","83542","Wallowa","41","063",1.48569009853892e-11
"3661","97883","Wallowa","41","063",2.09788731315617e-05
"3662","97148","Yamhill","41","071",1
"3663","97123","Yamhill","41","071",0.121707259298811
"3664","97347","Yamhill","41","071",0.503451411303221
"3665","97128","Yamhill","41","071",1
"3666","97396","Yamhill","41","071",0.814680842074648
"3667","97119","Yamhill","41","071",0.236822603941233
"3668","97378","Yamhill","41","071",0.453333914704656
"3669","97111","Yamhill","41","071",1
"3670","97127","Yamhill","41","071",1
"3671","97026","Yamhill","41","071",0.00364069153525064
"3672","97132","Yamhill","41","071",0.919996119249506
"3673","97101","Yamhill","41","071",0.673731033274817
"3674","97304","Yamhill","41","071",0.101322984822902
"3675","97371","Yamhill","41","071",8.20254531689449e-06
"3676","97115","Yamhill","41","071",0.999814874897629
"3677","97140","Yamhill","41","071",0.0212770668732935
"3678","97114","Yamhill","41","071",0.998173538688267
"3679","97137","Yamhill","41","071",0.000896124523614293
"3680","98638","Wahkiakum","53","069",0.0886466218182018
"3681","98538","Wahkiakum","53","069",3.74993172714305e-08
"3682","98643","Wahkiakum","53","069",1.00000002552365
"3683","98647","Wahkiakum","53","069",0.999721891366039
"3684","98621","Wahkiakum","53","069",0.563534652422488
"3685","98632","Wahkiakum","53","069",0.00687667589588388
"3686","98612","Wahkiakum","53","069",0.999935226274746
"3687","97751","Crook","41","013",0.990011726439222
"3688","97756","Crook","41","013",0.0254207572019328
"3689","97820","Crook","41","013",2.23295073282305e-05
"3690","97825","Crook","41","013",0.000130697266167921
"3691","97752","Crook","41","013",1
"3692","97754","Crook","41","013",0.993098288292132
"3693","97760","Crook","41","013",0.166618888034014
"3694","97711","Crook","41","013",0.000542962476593454
"3695","97701","Crook","41","013",0.044743691480393
"3696","97753","Crook","41","013",0.999975627909975
"3697","97712","Crook","41","013",0.000505383603650433
"3698","93308","Kern","06","029",1
"3699","93203","Kern","06","029",1
"3700","93560","Kern","06","029",0.961034403752019
"3701","93306","Kern","06","029",1
"3702","93225","Kern","06","029",0.304408760670906
"3703","93238","Kern","06","029",0.501737148370963
"3704","93305","Kern","06","029",1
"3705","93276","Kern","06","029",1
"3706","93461","Kern","06","029",0.0760206770363683
"3707","93527","Kern","06","029",0.122015027139992
"3708","93240","Kern","06","029",1
"3709","93251","Kern","06","029",1
"3710","93252","Kern","06","029",0.0663234049787673
"3711","93257","Kern","06","029",1.0656434247078e-05
"3712","93283","Kern","06","029",1
"3713","93220","Kern","06","029",1
"3714","93201","Kern","06","029",0.000467963884461644
"3715","93241","Kern","06","029",1
"3716","93249","Kern","06","029",0.999394678139817
"3717","93518","Kern","06","029",1
"3718","93558","Kern","06","029",0.000461620882828933
"3719","93561","Kern","06","029",1
"3720","93285","Kern","06","029",1
"3721","93309","Kern","06","029",1
"3722","93501","Kern","06","029",1
"3723","93312","Kern","06","029",1
"3724","93287","Kern","06","029",1
"3725","93222","Kern","06","029",0.999996491730164
